word_id	gender	partner	animate	indeclinable	sg_only	pl_only	decl_sg_id	decl_pl_id
12	12	f	f			0	0	0	0	0	0	0	0	2652	2652	2653	2653
34	34					1	1	0	0	0	0	0	0	24592	24592	24593	24593
56	56	n	n			0	0	0	0	0	0	0	0	3338	3338	3339	3339
57	57	f	f			0	0	0	0	0	0	0	0	18348	18348	18349	18349
61	61	f	f			0	0	0	0	0	0	0	0	24570	24570	24571	24571
63	63	m	m			0	0	0	0	0	0	0	0	81706	81706	81707	81707
67	67	n	n			0	0	0	0	0	0	0	0	4776	4776	4777	4777
74	74	m	m			0	0	0	0	0	0	0	0	17415	17415	17416	17416
78	78	m	m			0	0	0	0	0	0	0	0	3946	3946	3947	3947
80	80	m	m			0	0	0	0	0	0	0	0	4812	4812	4813	4813
81	81	f	f			0	0	0	0	0	0	0	0	24622	24622	24623	24623
83	83	m	m			0	0	0	0	0	0	0	0	21794	21794	21795	21795
92	92	f	f			0	0	0	0	0	0	0	0	81708	81708	81709	81709
97	97	m	m			1	1	0	0	0	0	0	0	81710	81710	81711	81711
100	100	m	m			0	0	0	0	0	0	0	0	5226	5226	5227	5227
104	104	n	n			0	0	0	0	0	0	0	0	19477	19477	19478	19478
106	106	n	n			0	0	0	0	0	0	0	0	10534	10534	10535	10535
110	110	n	n			0	0	0	0	0	0	0	0	9802	9802	9803	9803
120	120	f	f			0	0	0	0	0	0	0	0	20510	20510	20511	20511
127	127	f	f			0	0	0	0	0	0	0	0	12454	12454	12455	12455
132	132	f	f			0	0	0	0	0	0	0	0	17351	17351	17352	17352
133	133	m	m			0	0	0	0	0	0	0	0	14290	14290	14291	14291
140	140	f	f			0	0	0	0	0	0	0	0	4628	4628	4629	4629
143	143	m	m			0	0	0	0	0	0	0	0	8535	8535	8536	8536
144	144	m	m			0	0	0	0	0	0	0	0	4228	4228	4229	4229
147	147	m	m			0	0	0	0	0	0	0	0	4118	4118	4119	4119
148	148	m	m			0	0	0	0	0	0	0	0	23345	23345	23346	23346
150	150	m	m			1	1	0	0	0	0	0	0	22026	22026	22027	22027
153	153	f	f			0	0	0	0	0	0	0	0	6501	6501	6502	6502
156	156	f	f			0	0	0	0	0	0	0	0	19140	19140	19141	19141
157	157	f	f			0	0	0	0	0	0	0	0	2969	2969	2970	2970
162	162	m	m			0	0	0	0	0	0	0	0	19523	19523	19524	19524
165	165					0	0	0	0	0	0	0	0	24624	24624	24625	24625
166	166	f	f			0	0	0	0	0	0	0	0	10358	10358	10359	10359
167	167	m	m			0	0	0	0	0	0	0	0	10751	10751	10752	10752
168	168	f	f			0	0	0	0	0	0	0	0	12535	12535	12536	12536
169	169	f	f			1	1	0	0	0	0	0	0	5799	5799	5800	5800
173	173					1	1	0	0	0	0	0	0	24626	24626	24627	24627
175	175	m	m			0	0	0	0	0	0	0	0	2751	2751	2752	2752
176	176	m	m			1	1	0	0	0	0	0	0	13579	13579	13580	13580
177	177	m	m			0	0	0	0	0	0	0	0	3196	3196	3197	3197
181	181							0	0	0	0	0	0	83649	83649	83650	83650
185	185	f	f			0	0	0	0	0	0	0	0	20534	20534	20535	20535
190	190	f	f			0	0	0	0	0	0	0	0	3120	3120	3121	3121
197	197	f	f			0	0	0	0	0	0	0	0	10743	10743	10744	10744
199	199	m	m			1	1	0	0	0	0	0	0	21348	21348	21349	21349
203	203	f	f			0	0	0	0	0	0	0	0	15914	15914	15915	15915
208	208	f	f			0	0	0	0	0	0	0	0	23373	23373	23374	23374
211	211	f	f			0	0	0	0	0	0	0	0	5285	5285	5286	5286
212	212					0	0	0	0	0	0	0	0	24632	24632	24633	24633
213	213	f	f			1	1	0	0	0	0	0	0	5783	5783	5784	5784
216	216	n	n			0	0	0	0	0	0	0	0	13109	13109	13110	13110
218	218	f	f			1	1	0	0	0	0	0	0	10343	10343	10344	10344
221	221	f	f			0	0	0	0	1	1	0	0	11045	11045	81712	81712
223	223	f	f			0	0	0	0	0	0	0	0	22119	22119	22120	22120
230	230	f	f			0	0	0	0	0	0	0	0	8432	8432	8433	8433
231	231	n	n			0	0	0	0	0	0	0	0	22435	22435	22436	22436
233	233	m	m			0	0	0	0	0	0	0	0	2674	2674	2675	2675
234	234	n	n			0	0	1	1	0	0	0	0	81713	81713	81714	81714
235	235	f	f			0	0	0	0	0	0	0	0	5529	5529	5530	5530
236	236	f	f			0	0	0	0	0	0	0	0	8133	8133	8134	8134
237	237	n	n			0	0	0	0	0	0	0	0	14774	14774	14775	14775
241	241	m	m			0	0	0	0	0	0	0	0	15298	15298	15299	15299
244	244	m	m			0	0	0	0	0	0	0	0	11524	11524	11525	11525
246	246	m	m			0	0	0	0	0	0	0	0	2724	2724	2725	2725
249	249	f	f			0	0	0	0	0	0	0	0	7365	7365	7366	7366
253	253	m	m	богиня	богиня	1	1	0	0	0	0	0	0	1805	1805	1806	1806
258	258	m	m			0	0	0	0	0	0	0	0	13898	13898	13899	13899
262	262	n	n			0	0	0	0	0	0	0	0	6990	6990	6991	6991
265	265	f	f			0	0	0	0	0	0	0	0	11218	11218	11219	11219
274	274	m	m			0	0	0	0	0	0	0	0	17468	17468	17469	17469
278	278					0	0	0	0	0	0	0	0	24646	24646	24647	24647
279	279							0	0	0	0	0	0	83656	83656	83657	83657
282	282					1	1	0	0	0	0	0	0	24648	24648	24649	24649
283	283	m	m			0	0	0	0	0	0	0	0	17259	17259	17260	17260
284	284					0	0	0	0	0	0	0	0	24650	24650	24651	24651
285	285	f	f			0	0	0	0	0	0	0	0	15584	15584	15585	15585
290	290	f	f			0	0	0	0	0	0	0	0	20406	20406	20407	20407
302	302	f	f			0	0	0	0	0	0	0	0	20125	20125	20126	20126
303	303	m	m			0	0	0	0	0	0	0	0	10546	10546	10547	10547
308	308	n	n			0	0	0	0	0	0	0	0	21147	21147	21148	21148
312	312					0	0	0	0	0	0	0	0	24652	24652	24653	24653
313	313	f	f			1	1	0	0	0	0	0	0	10162	10162	10163	10163
315	315	m	m	старуха	старуха	1	1	0	0	0	0	0	0	20321	20321	20322	20322
317	317	f	f			0	0	0	0	0	0	0	0	19576	19576	19577	19577
318	318	f	f			0	0	0	0	0	0	0	0	2895	2895	2896	2896
319	319	m	m			1	1	0	0	0	0	0	0	10150	10150	10151	10151
322	322	m	m			0	0	0	0	0	0	0	0	12770	12770	12771	12771
323	323	n	n			0	0	0	0	0	0	0	0	14645	14645	14646	14646
325	325	n	n			0	0	0	0	0	0	0	0	13648	13648	13649	13649
326	326	n	n			0	0	0	0	0	0	0	0	19059	19059	19060	19060
328	328	m	m	начальница	начальница	1	1	0	0	0	0	0	0	11691	11691	11692	11692
334	334	f	f			1	1	0	0	0	0	0	0	4702	4702	4703	4703
335	335	m	m			1	1	0	0	0	0	0	0	19833	19833	19834	19834
339	339	n	n			0	0	0	0	0	0	0	0	11707	11707	11708	11708
341	341	f	f			0	0	0	0	0	0	0	0	19221	19221	19222	19222
342	342	m	m			0	0	0	0	1	1	0	0	3057	3057	81715	81715
352	352	m	m			1	1	0	0	0	0	0	0	83637	83637	2039	2039
353	353	f	f			0	0	0	0	0	0	0	0	7841	7841	7842	7842
358	358	m	m			0	0	0	0	0	0	0	0	3795	3795	3796	3796
365	365	f	f			0	0	0	0	0	0	0	0	9100	9100	9101	9101
367	367					0	0	0	0	0	0	0	0	24660	24660	24661	24661
369	369					1	1	0	0	0	0	0	0	24662	24662	24663	24663
370	370	n	n			0	0	0	0	0	0	0	0	2935	2935	2936	2936
381	381	f	f			0	0	0	0	0	0	0	0	23845	23845	23846	23846
383	383	m	m			0	0	0	0	0	0	0	0	21678	21678	21679	21679
384	384	m	m			1	1	0	0	0	0	0	0	7643	7643	7644	7644
389	389	m	m			1	1	0	0	0	0	0	0	14008	14008	14009	14009
390	390	f	f			0	0	0	0	0	0	0	0	4487	4487	4488	4488
391	391	n	n			0	0	0	0	0	0	0	0	19853	19853	19854	19854
392	392					0	0	0	0	0	0	0	0	24664	24664	24665	24665
394	394	n	n			0	0	0	0	0	0	0	0	22449	22449	22450	22450
396	396	f	f			0	0	0	0	0	0	0	0	11845	11845	11846	11846
401	401	m	m			0	0	0	0	0	0	0	0	13534	13534	13535	13535
407	407							0	0	0	0	0	0	83634	83634	83635	83635
408	408	f	f			0	0	0	0	0	0	0	0	15518	15518	15519	15519
409	409	m	m			1	1	0	0	0	0	0	0	11127	11127	11128	11128
410	410	m	m			0	0	0	0	0	0	0	0	10945	10945	10946	10946
414	414	f	f			0	0	0	0	0	0	0	0	3684	3684	3685	3685
419	419	n	n			0	0	0	0	0	0	0	0	23607	23607	23608	23608
420	420	m	m			0	0	0	0	0	0	0	0	15669	15669	15670	15670
421	421	f	f			0	0	0	0	0	0	0	0	19011	19011	19012	19012
422	422	f	f			0	0	0	0	0	0	0	0	816	816	817	817
425	425	f	f			0	0	0	0	0	0	0	0	3076	3076	3077	3077
430	430	n	n			0	0	0	0	0	0	0	0	4632	4632	4633	4633
431	431	m	m			1	1	0	0	0	0	0	0	11114	11114	11115	11115
432	432	m	m			0	0	0	0	0	0	0	0	12503	12503	12504	12504
435	435	m	m			0	0	0	0	0	0	0	0	12971	12971	12972	12972
436	436	m	m			0	0	0	0	0	0	0	0	4652	4652	4653	4653
445	445	m	m			0	0	0	0	0	0	0	0	21940	21940	21941	21941
446	446	m	m			0	0	0	0	0	0	0	0	19623	19623	19624	19624
448	448	n	n			0	0	0	0	0	0	0	0	12854	12854	12855	12855
452	452					0	0	0	0	0	0	0	0	24674	24674	24675	24675
453	453	m	m	немка	немка	1	1	0	0	0	0	0	0	11982	11982	11983	11983
454	454	f	f			0	0	0	0	0	0	0	0	4514	4514	4515	4515
457	457					1	1	0	0	0	0	0	0	24676	24676	24677	24677
459	459	f	f			0	0	0	0	0	0	0	0	13817	13817	13818	13818
461	461	f	f			0	0	0	0	0	0	0	0	22800	22800	22801	22801
462	462	m	m			0	0	0	0	0	0	0	0	6122	6122	6123	6123
465	465	f	f			1	1	0	0	0	0	0	0	19690	19690	19691	19691
471	471	n	n			0	0	0	0	0	0	0	0	19983	19983	19984	19984
473	473	m	m			0	0	0	0	0	0	0	0	19879	19879	19880	19880
476	476	m	m			0	0	0	0	0	0	0	0	7700	7700	7701	7701
480	480	f	f			1	1	0	0	0	0	0	0	4696	4696	4697	4697
481	481					0	0	0	0	0	0	0	0	24682	24682	24683	24683
484	484	f	f			0	0	0	0	0	0	0	0	16599	16599	16600	16600
485	485	f	f			0	0	0	0	0	0	0	0	18839	18839	18840	18840
487	487	m	m	гостья	гостья	1	1	0	0	0	0	0	0	4293	4293	4294	4294
489	489					0	0	0	0	0	0	0	0	24684	24684	24685	24685
490	490	f	f			0	0	0	0	0	0	0	0	10495	10495	10496	10496
491	491	m	m			0	0	0	0	0	0	0	0	2482	2482	2483	2483
493	493	m	m			0	0	0	0	0	0	0	0	12472	12472	12473	12473
496	496	n	n			0	0	0	0	0	0	0	0	20234	20234	20235	20235
498	498	n	n			0	0	0	0	0	0	0	0	4732	4732	4733	4733
499	499	m	m			0	0	0	0	0	0	0	0	23028	23028	23029	23029
500	500	n	n			0	0	0	0	0	0	0	0	4303	4303	4304	4304
506	506	f	f			0	0	0	0	0	0	0	0	81716	81716	81717	81717
507	507	f	f			0	0	0	0	0	0	0	0	14060	14060	14061	14061
508	508	m	m			0	0	0	0	0	0	0	0	83638	83638	83639	83639
510	510					0	0	0	0	0	0	0	0	24686	24686	24687	24687
511	511	f	f			0	0	0	0	0	0	0	0	20735	20735	20736	20736
512	512	f	f			0	0	0	0	0	0	0	0	18306	18306	18307	18307
514	514	f	f			0	0	0	0	0	0	0	0	18119	18119	18120	18120
518	518	f	f			0	0	0	0	0	0	0	0	16553	16553	16554	16554
519	519	f	f			0	0	0	0	0	0	0	0	4163	4163	4164	4164
521	521	m	m			0	0	0	0	0	0	0	0	20567	20567	20568	20568
524	524	n	n			0	0	0	0	0	0	0	0	11015	11015	11016	11016
525	525	m	m			0	0	0	0	0	0	0	0	6154	6154	6155	6155
527	527					1	1	0	0	0	0	0	0	24688	24688	24689	24689
530	530	m	m			1	1	0	0	0	0	0	0	8356	8356	8357	8357
534	534					0	0	0	0	0	0	0	0	24690	24690	24691	24691
535	535	m	m	госпожа	госпожа	1	1	0	0	0	0	0	0	4271	4271	4272	4272
536	536	n	n			0	0	1	1	0	0	0	0	81718	81718	81719	81719
537	537	f	f			0	0	0	0	0	0	0	0	2706	2706	2707	2707
538	538	m	m			0	0	0	0	0	0	0	0	17974	17974	17975	17975
539	539	n	n			0	0	0	0	0	0	0	0	23558	23558	23559	23559
540	540	f	f			0	0	0	0	0	0	0	0	23226	23226	23227	23227
544	544	n	n			0	0	0	0	0	0	0	0	15396	15396	15397	15397
546	546	m	m	писательница	писательница	1	1	0	0	0	0	0	0	14629	14629	14630	14630
548	548	f	f			0	0	0	0	0	0	0	0	2234	2234	2235	2235
551	551	m	m			0	0	0	0	0	0	0	0	14680	14680	14681	14681
552	552	f	f			0	0	0	0	0	0	0	0	23490	23490	23491	23491
556	556	n	n			0	0	1	1	0	0	0	0	81720	81720	81721	81721
558	558	m	m			0	0	0	0	0	0	0	0	5186	5186	5187	5187
567	567	m	m			0	0	0	0	0	0	0	0	3145	3145	3146	3146
569	569	f	f			0	0	0	0	0	0	0	0	13970	13970	13971	13971
570	570	m	m			0	0	0	0	0	0	0	0	19428	19428	19429	19429
572	572	n	n			0	0	0	0	0	0	0	0	18121	18121	18122	18122
578	578	m	m			0	0	0	0	0	0	0	0	8019	8019	8020	8020
579	579	n	n			0	0	0	0	0	0	0	0	22330	22330	22331	22331
580	580					0	0	0	0	0	0	0	0	24696	24696	24697	24697
585	585	f	f			0	0	0	0	0	0	0	0	3386	3386	3387	3387
586	586	m	m			1	1	0	0	0	0	0	0	5015	5015	5016	5016
587	587	m	m			0	0	0	0	0	0	0	0	18334	18334	18335	18335
589	589	f	f			0	0	0	0	0	0	0	0	19507	19507	19508	19508
590	590	m	m			0	0	0	0	0	0	0	0	17038	17038	17039	17039
593	593	m	m			1	1	0	0	0	0	0	0	16139	16139	16140	16140
594	594	f	f			0	0	0	0	0	0	0	0	13926	13926	13927	13927
600	600	m	m	героиня	героиня	1	1	0	0	0	0	0	0	3859	3859	3860	3860
601	601	m	m			0	0	0	0	0	0	0	0	5513	5513	5514	5514
605	605	m	m			1	1	0	0	0	0	0	0	3306	3306	3307	3307
610	610	n	n			0	0	0	0	0	0	0	0	20882	20882	20883	20883
611	611	m	m			0	0	0	0	0	0	0	0	21972	21972	21973	21973
614	614					0	0	0	0	0	0	0	0	24698	24698	24699	24699
617	617					0	0	0	0	0	0	0	0	24700	24700	24701	24701
618	618	f	f			0	0	0	0	0	0	0	0	7712	7712	7713	7713
621	621	n	n			0	0	0	0	0	0	0	0	2181	2181	2182	2182
622	622	m	m			0	0	0	0	0	0	0	0	8750	8750	8751	8751
627	627	m	m			0	0	0	0	0	0	0	0	22133	22133	22134	22134
632	632	m	m			0	0	0	0	0	0	0	0	7444	7444	7445	7445
635	635	n	n			0	0	0	0	0	0	0	0	8252	8252	8253	8253
639	639	f	f			0	0	0	0	0	0	0	0	2276	2276	2277	2277
643	643	m	m			0	0	0	0	0	0	0	0	21137	21137	21138	21138
644	644	f	f			0	0	0	0	0	0	0	0	8448	8448	8449	8449
647	647	m	m	докторша	докторша	1	1	0	0	0	0	0	0	5182	5182	5183	5183
650	650	m	m			1	1	0	0	0	0	0	0	220	220	221	221
651	651	m	m			1	1	0	0	0	0	0	0	11119	11119	11120	11120
653	653	m	m			0	0	0	0	0	0	0	0	7156	7156	7157	7157
658	658	m	m			0	0	0	0	0	0	0	0	20884	20884	20885	20885
661	661	m	m			1	1	0	0	0	0	0	0	9546	9546	9547	9547
662	662					0	0	0	0	0	0	0	0	24710	24710	24711	24711
663	663	f	f			0	0	0	0	0	0	0	0	6684	6684	6685	6685
668	668	m	m			1	1	0	0	0	0	0	0	1862	1862	1863	1863
669	669	n	n			0	0	0	0	0	0	0	0	7803	7803	7804	7804
673	673					0	0	0	0	0	0	0	0	24712	24712	24713	24713
675	675					0	0	0	0	0	0	0	0	24714	24714	24715	24715
680	680	n	n			0	0	0	0	0	0	0	0	17447	17447	17448	17448
682	682	m	m			0	0	0	0	0	0	0	0	1140	1140	1141	1141
683	683	m	m			0	0	0	0	0	0	0	0	19740	19740	19741	19741
686	686	f	f			0	0	0	0	0	0	0	0	21670	21670	21671	21671
687	687	f	f			0	0	0	0	0	0	0	0	9395	9395	9396	9396
690	690	m	m			0	0	0	0	0	0	0	0	7106	7106	7107	7107
693	693	n	n			0	0	0	0	0	0	0	0	15934	15934	15935	15935
697	697	f	f			0	0	0	0	0	0	0	0	6716	6716	6717	6717
698	698	f	f			0	0	0	0	0	0	0	0	21477	21477	21478	21478
699	699	m	m			0	0	0	0	0	0	0	0	22284	22284	22285	22285
700	700	m	m			1	1	0	0	0	0	0	0	17001	17001	17002	17002
701	701	f	f			0	0	0	0	0	0	0	0	11648	11648	11649	11649
702	702	n	n			0	0	0	0	0	0	0	0	19724	19724	19725	19725
703	703	m	m			0	0	0	0	0	0	0	0	20059	20059	20060	20060
704	704	m	m			1	1	0	0	0	0	0	0	8786	8786	8787	8787
705	705	f	f			0	0	0	0	0	0	0	0	15384	15384	15385	15385
706	706	m	m			0	0	0	0	0	0	0	0	10597	10597	10598	10598
708	708	f	f			0	0	0	0	0	0	0	0	2550	2550	2551	2551
710	710	f	f			0	0	0	0	0	0	0	0	12682	12682	12683	12683
712	712	f	f			0	0	0	0	0	0	0	0	19227	19227	19228	19228
713	713	f	f			0	0	0	0	0	0	0	0	9355	9355	9356	9356
714	714	f	f			0	0	0	0	0	0	0	0	11358	11358	11359	11359
715	715	m	m			0	0	0	0	0	0	0	0	18199	18199	18200	18200
716	716	m	m			1	1	0	0	0	0	0	0	13768	13768	13769	13769
718	718	n	n			0	0	0	0	0	0	0	0	21296	21296	21297	21297
719	719	f	f			0	0	0	0	0	0	0	0	7206	7206	7207	7207
731	731	f	f			0	0	0	0	0	0	0	0	4364	4364	4365	4365
732	732	f	f			0	0	0	0	0	0	0	0	19442	19442	19443	19443
734	734					0	0	0	0	0	0	0	0	24722	24722	24723	24723
737	737	f	f			0	0	0	0	0	0	0	0	21487	21487	21488	21488
741	741	f	f			0	0	0	0	1	1	0	0	1977	1977	81722	81722
743	743	f	f			0	0	0	0	0	0	0	0	23792	23792	23793	23793
744	744	m	m			0	0	0	0	0	0	0	0	4859	4859	4860	4860
746	746	f	f			0	0	0	0	0	0	0	0	21371	21371	21372	21372
748	748	m	m			1	1	0	0	0	0	0	0	18207	18207	18208	18208
749	749	n	n			0	0	0	0	0	0	0	0	15923	15923	15924	15924
751	751	f	f			0	0	0	0	0	0	0	0	18955	18955	18956	18956
756	756	f	f			0	0	0	0	0	0	0	0	16658	16658	16659	16659
757	757	f	f			0	0	0	0	0	0	0	0	22547	22547	22548	22548
758	758	m	m			0	0	0	0	0	0	0	0	6459	6459	6460	6460
759	759	m	m			0	0	0	0	0	0	0	0	18266	18266	18267	18267
763	763	m	m			0	0	0	0	0	0	0	0	23329	23329	23330	23330
765	765	f	f			0	0	0	0	0	0	0	0	18262	18262	18263	18263
766	766	n	n			0	0	0	0	0	0	0	0	19813	19813	19814	19814
768	768	f	f			0	0	0	0	0	0	0	0	8354	8354	8355	8355
772	772	m	m			0	0	0	0	0	0	0	0	10063	10063	10064	10064
775	775	m	m			0	0	0	0	0	0	0	0	3218	3218	3219	3219
777	777	m	m			1	1	0	0	0	0	0	0	15361	15361	15362	15362
778	778	f	f			0	0	0	0	0	0	0	0	16471	16471	16472	16472
780	780					0	0	0	0	0	0	0	0	24732	24732	24733	24733
781	781	m	m	поэтесса	поэтесса	1	1	0	0	0	0	0	0	15898	15898	15899	15899
782	782	m	m			0	0	0	0	0	0	0	0	17608	17608	17609	17609
783	783					0	0	0	0	0	0	0	0	24734	24734	24735	24735
785	785	n	n			0	0	0	0	0	0	0	0	20396	20396	20397	20397
787	787	n	n			0	0	0	0	0	0	0	0	8268	8268	8269	8269
788	788	m	m			0	0	0	0	0	0	0	0	24323	24323	24324	24324
789	789					0	0	0	0	0	0	0	0	24736	24736	24737	24737
791	791	f	f			0	0	0	0	0	0	0	0	18809	18809	18810	18810
792	792	m	m			0	0	0	0	0	0	0	0	18631	18631	18632	18632
793	793	m	m			0	0	0	0	0	0	0	0	20717	20717	20718	20718
795	795	m	m			0	0	0	0	0	0	0	0	3601	3601	3602	3602
796	796					1	1	0	0	0	0	0	0	24742	24742	24743	24743
797	797	m	m			0	0	0	0	0	0	0	0	9828	9828	9829	9829
798	798	n	n			0	0	0	0	0	0	0	0	9019	9019	9020	9020
799	799	f	f			1	1	0	0	0	0	0	0	5363	5363	5364	5364
802	802	m	m			0	0	0	0	0	0	0	0	22935	22935	22936	22936
803	803	m	m			0	0	0	0	0	0	0	0	13302	13302	13303	13303
804	804	f	f			0	0	0	0	0	0	0	0	14818	14818	14819	14819
808	808	n	n			0	0	0	0	0	0	0	0	22250	22250	22251	22251
810	810	n	n			0	0	0	0	0	0	0	0	10809	10809	10810	10810
814	814	f	f			0	0	0	0	0	0	0	0	17896	17896	17897	17897
816	816	f	f			0	0	0	0	0	0	0	0	22129	22129	22130	22130
817	817	m	m			0	0	0	0	0	0	0	0	18300	18300	18301	18301
818	818	f	f			1	1	0	0	0	0	0	0	9933	9933	9934	9934
822	822	f	f			0	0	0	0	0	0	0	0	8197	8197	8198	8198
824	824	f	f			0	0	0	0	0	0	0	0	6431	6431	6432	6432
825	825	m	m			0	0	0	0	0	0	0	0	15190	15190	15191	15191
828	828	f	f			1	1	0	0	0	0	0	0	19102	19102	19103	19103
832	832	f	f			1	1	0	0	0	0	0	0	1049	1049	1050	1050
834	834					0	0	0	0	0	0	0	0	24748	24748	24749	24749
835	835	m	m			0	0	0	0	0	0	0	0	5162	5162	5163	5163
836	836	n	n			0	0	0	0	0	0	0	0	5737	5737	5738	5738
837	837	f	f			0	0	0	0	0	0	0	0	1898	1898	1899	1899
841	841	m	m	соседка	соседка	1	1	0	0	0	0	0	0	19950	19950	19951	19951
842	842	m	m			0	0	0	0	0	0	0	0	16406	16406	16407	16407
846	846	f	f			1	1	0	0	0	0	0	0	4581	4581	4582	4582
848	848					0	0	0	0	0	0	0	0	24750	24750	24751	24751
849	849	n	n			0	0	0	0	0	0	0	0	15302	15302	15303	15303
850	850	m	m			0	0	0	0	0	0	0	0	24563	24563	24564	24564
851	851	f	f			0	0	0	0	0	0	0	0	23232	23232	23233	23233
856	856	m	m			0	0	0	0	0	0	0	0	1025	1025	1026	1026
857	857	f	f			0	0	0	0	0	0	0	0	7710	7710	7711	7711
858	858	f	f			0	0	0	0	0	0	0	0	19402	19402	19403	19403
859	859	f	f			0	0	0	0	0	0	0	0	17411	17411	17412	17412
861	861					1	1	0	0	0	0	0	0	24754	24754	24755	24755
863	863	f	f			0	0	0	0	0	0	0	0	13232	13232	13233	13233
867	867	f	f			0	0	0	0	0	0	0	0	11133	11133	11134	11134
870	870	m	m			0	0	0	0	0	0	0	0	5987	5987	5988	5988
872	872	n	n			0	0	0	0	0	0	0	0	9645	9645	9646	9646
879	879	f	f			0	0	0	0	0	0	0	0	20307	20307	20308	20308
880	880	m	m			0	0	0	0	0	0	0	0	14892	14892	14893	14893
881	881	f	f			0	0	0	0	0	0	0	0	3176	3176	3177	3177
882	882					0	0	0	0	0	0	0	0	24760	24760	24761	24761
885	885	m	m	дура	дура	1	1	0	0	0	0	0	0	5495	5495	5496	5496
886	886	m	m			0	0	0	0	0	0	0	0	16366	16366	16367	16367
887	887	m	m	гражданка	гражданка	1	1	0	0	0	0	0	0	4332	4332	4333	4333
890	890	f	f			0	0	0	0	0	0	0	0	9201	9201	9202	9202
891	891					0	0	0	0	0	0	0	0	24762	24762	24763	24763
895	895	f	f			0	0	0	0	0	0	0	0	20376	20376	20377	20377
896	896	m	m			0	0	0	0	0	0	0	0	9140	9140	9141	9141
898	898	m	m			0	0	0	0	0	0	0	0	22531	22531	22532	22532
903	903	m	m			0	0	0	0	0	0	0	0	20669	20669	20670	20670
907	907	m	m			0	0	0	0	0	0	0	0	9389	9389	9390	9390
908	908	n	n			0	0	0	0	0	0	0	0	3122	3122	3123	3123
910	910	n	n			0	0	0	0	0	0	0	0	22016	22016	22017	22017
911	911	n	n			0	0	0	0	0	0	0	0	2806	2806	2807	2807
912	912	m	m			0	0	0	0	0	0	0	0	3096	3096	3097	3097
915	915	f	f			0	0	0	0	0	0	0	0	9627	9627	9628	9628
917	917	m	m			1	1	0	0	0	0	0	0	10734	10734	10735	10735
918	918	m	m			0	0	0	0	0	0	0	0	22861	22861	22862	22862
922	922	m	m			0	0	0	0	1	1	0	0	14497	14497	81723	81723
924	924	m	m			0	0	0	0	0	0	0	0	18477	18477	18478	18478
926	926	f	f			0	0	0	0	0	0	0	0	6045	6045	6046	6046
928	928	m	m			0	0	0	0	0	0	0	0	10891	10891	10892	10892
932	932	f	f			0	0	0	0	1	1	0	0	21166	21166	81724	81724
933	933	n	n			0	0	0	0	0	0	0	0	11401	11401	11402	11402
936	936	n	n			0	0	0	0	1	1	0	0	1928	1928	81725	81725
937	937	f	f			0	0	0	0	0	0	0	0	13328	13328	13329	13329
938	938	m	m			0	0	0	0	0	0	0	0	5547	5547	5548	5548
940	940	m	m			0	0	0	0	0	0	0	0	7891	7891	7892	7892
944	944	m	m	председательница	председательница	1	1	0	0	0	0	0	0	16095	16095	16096	16096
953	953	m	m			0	0	0	0	0	0	0	0	5218	5218	5219	5219
955	955	n	n			0	0	0	0	0	0	0	0	3535	3535	3536	3536
958	958	m	m			0	0	0	0	0	0	0	0	21018	21018	21019	21019
961	961	f	f			0	0	0	0	0	0	0	0	6533	6533	6534	6534
962	962	m	m			0	0	0	0	0	0	0	0	6577	6577	6578	6578
965	965	m	m			0	0	0	0	0	0	0	0	10881	10881	10882	10882
966	966	m	m	учительница	учительница	1	1	0	0	0	0	0	0	22483	22483	22484	22484
969	969	m	m			1	1	0	0	0	0	0	0	10097	10097	10098	10098
973	973	f	f			0	0	0	0	1	1	0	0	21338	21338	81726	81726
974	974	f	f			0	0	0	0	0	0	0	0	9080	9080	9081	9081
976	976	f	f			0	0	0	0	0	0	0	0	4902	4902	4903	4903
978	978					1	1	0	0	0	0	0	0	24768	24768	24769	24769
979	979					0	0	0	0	0	0	0	0	24770	24770	24771	24771
980	980	f	f			1	1	0	0	0	0	0	0	17147	17147	17148	17148
985	985	m	m			1	1	0	0	0	0	0	0	13950	13950	13951	13951
987	987	f	f			0	0	0	0	0	0	0	0	2979	2979	2980	2980
988	988	n	n			0	0	0	0	0	0	0	0	83641	83641	6468	6468
990	990	n	n			0	0	0	0	0	0	0	0	6525	6525	6526	6526
992	992	n	n			0	0	0	0	0	0	0	0	7274	7274	7275	7275
993	993	n	n			0	0	0	0	0	0	0	0	11689	11689	11690	11690
997	997					0	0	0	0	0	0	0	0	24772	24772	24773	24773
999	999	m	m			0	0	0	0	0	0	0	0	192	192	193	193
1002	1002	f	f			0	0	0	0	0	0	0	0	10680	10680	10681	10681
1003	1003	m	m			0	0	0	0	0	0	0	0	20236	20236	20237	20237
1006	1006	f	f			0	0	0	0	0	0	0	0	12996	12996	12997	12997
1008	1008	m	m			0	0	0	0	0	0	0	0	8726	8726	8727	8727
1009	1009					0	0	0	0	0	0	0	0	24778	24778	24779	24779
1010	1010	m	m	художница	художница	1	1	0	0	0	0	0	0	23160	23160	23161	23161
1011	1011	m	m			0	0	0	0	0	0	0	0	9324	9324	9325	9325
1012	1012	m	m			0	0	0	0	0	0	0	0	9345	9345	9346	9346
1013	1013	m	m			0	0	0	0	0	0	0	0	19973	19973	19974	19974
